movieId,avg_rating
170907,4.0
170993,4.0
164707,4.0
163639,4.0
263,4.0
241,4.0
152591,4.0
153408,4.0
154358,4.0
154975,4.0
155168,4.0
155659,4.0
156781,4.0
157369,4.0
238,4.0
163527,4.0
159779,4.0
161966,4.0
162478,4.0
162578,4.0
214,4.0
162968,4.0
163056,4.0
163134,4.0
171023,4.0
171251,4.0
171811,4.0
183611,4.0
180045,4.0
180095,4.0
180231,4.0
182293,4.0
182297,4.0
182299,4.0
182639,4.0
183199,4.0
184257,4.0
172497,4.0
184721,4.0
184931,4.0
184997,4.0
188797,4.0
190209,4.0
193571,4.0
193573,4.0
193581,4.0
179813,4.0
179511,4.0
179427,4.0
179119,4.0
121,4.0
108,4.0
106,4.0
173205,4.0
173209,4.0
174045,4.0
174479,4.0
80,4.0
175199,4.0
77,4.0
74,4.0
175401,4.0
176329,4.0
176423,4.0
176805,4.0
178613,4.0
55,4.0
152173,4.0
151763,4.0
126142,4.0
134130,4.0
130842,4.0
131796,4.0
451,4.0
133115,4.0
133645,4.0
133771,4.0
133879,4.0
134041,4.0
134849,4.0
130518,4.0
135198,4.0
135815,4.0
137595,4.0
137859,4.0
137863,4.0
138204,4.0
139994,4.0
385,4.0
130578,4.0
130482,4.0
151695,4.0
128097,4.0
126426,4.0
126577,4.0
127114,4.0
127130,4.0
127180,4.0
127184,4.0
127298,4.0
127390,4.0
128366,4.0
130452,4.0
128594,4.0
128842,4.0
128902,4.0
128908,4.0
128968,4.0
129313,4.0
130073,4.0
130444,4.0
140267,4.0
140289,4.0
140359,4.0
299,4.0
324,4.0
146682,4.0
321,4.0
146986,4.0
147002,4.0
147282,4.0
147384,4.0
301,4.0
147657,4.0
140541,4.0
148775,4.0
148978,4.0
285,4.0
148982,4.0
149144,4.0
149146,4.0
149330,4.0
150993,4.0
326,4.0
146309,4.0
146244,4.0
146028,4.0
140561,4.0
141400,4.0
369,4.0
141513,4.0
141810,4.0
363,4.0
141820,4.0
141846,4.0
142456,4.0
142598,4.0
143458,4.0
143525,4.0
341,4.0
144210,4.0
144606,4.0
145418,4.0
146024,4.0
80748,4.0
86066,4.0
80584,4.0
1956,4.0
33903,4.0
34359,4.0
35807,4.0
36289,4.0
36477,4.0
37444,4.0
38164,4.0
38198,4.0
41014,4.0
41527,4.0
1856,4.0
41712,4.0
41863,4.0
42176,4.0
42632,4.0
1834,4.0
42946,4.0
43289,4.0
43914,4.0
1900,4.0
1902,4.0
33237,4.0
32234,4.0
31903,4.0
31909,4.0
31923,4.0
31925,4.0
32139,4.0
32179,4.0
1940,4.0
1938,4.0
1936,4.0
33154,4.0
32302,4.0
1929,4.0
32649,4.0
32728,4.0
32862,4.0
32917,4.0
33090,4.0
1913,4.0
44189,4.0
44597,4.0
1809,4.0
52784,4.0
1699,4.0
1695,4.0
51255,4.0
51357,4.0
51562,4.0
51709,4.0
52668,4.0
52767,4.0
52867,4.0
50610,4.0
52952,4.0
53129,4.0
53447,4.0
53574,4.0
54354,4.0
54910,4.0
1659,4.0
55069,4.0
50658,4.0
49917,4.0
44937,4.0
48001,4.0
1793,4.0
46347,4.0
46850,4.0
47202,4.0
47423,4.0
1771,4.0
47566,4.0
47646,4.0
48032,4.0
49772,4.0
48045,4.0
48262,4.0
48342,4.0
1739,4.0
48741,4.0
48744,4.0
49265,4.0
49688,4.0
31702,4.0
31610,4.0
1655,4.0
31545,4.0
8933,4.0
8938,4.0
8954,4.0
8979,4.0
8998,4.0
25752,4.0
25753,4.0
25757,4.0
25773,4.0
25833,4.0
25834,4.0
2104,4.0
25865,4.0
25886,4.0
25898,4.0
25952,4.0
25963,4.0
26038,4.0
26133,4.0
8875,4.0
8827,4.0
8813,4.0
8542,4.0
8338,4.0
8378,4.0
8424,4.0
8426,4.0
8456,4.0
8463,4.0
8535,4.0
2156,4.0
8577,4.0
8754,4.0
8581,4.0
8588,4.0
8593,4.0
8601,4.0
8670,4.0
8690,4.0
8730,4.0
8748,4.0
26158,4.0
26231,4.0
26236,4.0
1990,4.0
27022,4.0
27134,4.0
27178,4.0
27186,4.0
27246,4.0
27329,4.0
27368,4.0
27369,4.0
27708,4.0
26777,4.0
27801,4.0
27803,4.0
27820,4.0
27826,4.0
27882,4.0
30994,4.0
31030,4.0
31038,4.0
26875,4.0
26732,4.0
26237,4.0
26453,4.0
26303,4.0
26308,4.0
26313,4.0
26347,4.0
26357,4.0
26394,4.0
26429,4.0
26444,4.0
26527,4.0
2020,4.0
2037,4.0
26599,4.0
26612,4.0
26645,4.0
26681,4.0
26693,4.0
26704,4.0
26712,4.0
1656,4.0
58297,4.0
1473,4.0
61394,4.0
63276,4.0
69712,4.0
1411,4.0
62836,4.0
62834,4.0
62553,4.0
62439,4.0
70208,4.0
70637,4.0
1397,4.0
61406,4.0
71304,4.0
71453,4.0
1564,4.0
61257,4.0
61167,4.0
71466,4.0
61026,4.0
71619,4.0
1549,4.0
60904,4.0
71970,4.0
60832,4.0
72714,4.0
60818,4.0
72982,4.0
63515,4.0
1423,4.0
63826,4.0
69304,4.0
66320,4.0
66090,4.0
55071,4.0
65740,4.0
65738,4.0
65631,4.0
66544,4.0
65596,4.0
66744,4.0
67508,4.0
65261,4.0
1458,4.0
68159,4.0
68347,4.0
68486,4.0
68536,4.0
1496,4.0
1497,4.0
64695,4.0
68597,4.0
68872,4.0
68886,4.0
68945,4.0
69140,4.0
69224,4.0
1475,4.0
73804,4.0
1357,4.0
78746,4.0
1565,4.0
79008,4.0
57502,4.0
57421,4.0
79073,4.0
1613,4.0
57147,4.0
79333,4.0
56915,4.0
79501,4.0
56908,4.0
56869,4.0
56715,4.0
56389,4.0
79684,4.0
56169,4.0
80083,4.0
55946,4.0
80094,4.0
1633,4.0
55492,4.0
80478,4.0
55156,4.0
55112,4.0
80572,4.0
58191,4.0
1477,4.0
77931,4.0
58964,4.0
73876,4.0
60389,4.0
60303,4.0
74228,4.0
74370,4.0
60293,4.0
59995,4.0
59985,4.0
59667,4.0
59549,4.0
77893,4.0
59026,4.0
74553,4.0
74624,4.0
74948,4.0
77800,4.0
77177,4.0
76054,4.0
74677,4.0
58351,4.0
75341,4.0
74683,4.0
1206,3.995833333333333
91529,3.9934210526315788
109487,3.993150684931507
1278,3.9927536231884058
457,3.9921052631578946
1394,3.9913793103448274
81834,3.9893617021276597
60684,3.988372093023256
8950,3.986842105263158
119145,3.986111111111111
1090,3.984126984126984
88163,3.9838709677419355
32,3.983050847457627
97304,3.982142857142857
4878,3.981651376146789
164179,3.980769230769231
2186,3.98
111759,3.977272727272727
1234,3.9765625
47,3.9753694581280787
7387,3.975
175,3.975
3910,3.975
48738,3.975
6502,3.9741379310344827
2804,3.9727272727272727
589,3.970982142857143
969,3.9705882352941178
106100,3.9705882352941178
2300,3.9696969696969697
1214,3.969178082191781
1243,3.96875
2944,3.96875
68237,3.96875
1884,3.967391304347826
86,3.966666666666667
714,3.966666666666667
1845,3.966666666666667
1200,3.9642857142857144
1344,3.9642857142857144
909,3.962962962962963
6874,3.9618320610687023
148626,3.9615384615384617
2580,3.9615384615384617
5072,3.9615384615384617
6377,3.9609929078014185
5971,3.9594594594594597
1246,3.9593023255813953
8370,3.9583333333333335
3000,3.9583333333333335
1944,3.9545454545454546
59387,3.9545454545454546
1952,3.9545454545454546
3783,3.9545454545454546
2997,3.9545454545454546
80489,3.9545454545454546
1653,3.953488372093023
5225,3.9523809523809526
84152,3.95
1185,3.95
94,3.95
6807,3.95
1292,3.95
65514,3.95
4103,3.95
2289,3.9473684210526314
6,3.946078431372549
5902,3.9456521739130435
2076,3.9456521739130435
64614,3.9456521739130435
48774,3.9453125
49272,3.9444444444444446
53123,3.9444444444444446
2843,3.9444444444444446
6617,3.9444444444444446
5291,3.9444444444444446
64620,3.9444444444444446
1265,3.944055944055944
99114,3.943661971830986
1304,3.943548387096774
76093,3.943396226415094
364,3.941860465116279
1287,3.9411764705882355
34405,3.94
67255,3.94
265,3.9393939393939394
2194,3.9384615384615387
3578,3.9382352941176473
3549,3.9375
4437,3.9375
7169,3.9375
4914,3.9375
932,3.9375
7802,3.9375
163645,3.9375
1035,3.9375
8645,3.9375
2951,3.9358974358974357
3671,3.935483870967742
5060,3.9347826086956523
4235,3.9347826086956523
3362,3.9342105263157894
2288,3.933333333333333
104374,3.933333333333333
7022,3.933333333333333
4262,3.9328358208955225
3100,3.9318181818181817
2159,3.9285714285714284
3811,3.9285714285714284
98124,3.9285714285714284
65216,3.9285714285714284
943,3.9285714285714284
2390,3.9285714285714284
110501,3.9285714285714284
735,3.9285714285714284
441,3.9285714285714284
3066,3.9285714285714284
2966,3.9285714285714284
2025,3.9285714285714284
3198,3.9285714285714284
1184,3.9285714285714284
6380,3.9285714285714284
247,3.9285714285714284
1080,3.9269662921348316
16,3.926829268292683
122918,3.925925925925926
166528,3.925925925925926
1732,3.9245283018867925
6331,3.923076923076923
2248,3.923076923076923
4033,3.923076923076923
1079,3.9225352112676055
3949,3.921875
5989,3.9217391304347826
7090,3.9210526315789473
1,3.9209302325581397
106920,3.92
4210,3.9166666666666665
2973,3.9166666666666665
100383,3.9166666666666665
2208,3.9166666666666665
66934,3.9166666666666665
3181,3.9166666666666665
54881,3.9166666666666665
2739,3.9166666666666665
3925,3.9166666666666665
81156,3.9166666666666665
948,3.9166666666666665
838,3.9166666666666665
83134,3.9166666666666665
106782,3.9166666666666665
1875,3.9166666666666665
4546,3.9166666666666665
4754,3.9166666666666665
96811,3.9166666666666665
949,3.9166666666666665
81847,3.9166666666666665
96728,3.9166666666666665
5339,3.9166666666666665
8368,3.913978494623656
61240,3.911764705882353
55276,3.911764705882353
115713,3.9107142857142856
88125,3.91
2648,3.909090909090909
3831,3.909090909090909
3053,3.909090909090909
27815,3.909090909090909
7360,3.90625
55765,3.9054054054054053
262,3.9047619047619047
7143,3.903225806451613
139385,3.903225806451613
55247,3.902439024390244
26258,3.9
5570,3.9
128620,3.9
1147,3.9
26084,3.9
3871,3.9
973,3.9
56251,3.9
116,3.9
27846,3.9
1050,3.9
5617,3.9
1785,3.9
70599,3.9
8607,3.9
6985,3.9
97,3.9
5876,3.9
6283,3.9
114935,3.9
95858,3.9
2176,3.9
4034,3.9
7018,3.9
2871,3.9
187595,3.9
1366,3.9
55820,3.8984375
1240,3.8969465648854964
307,3.8958333333333335
745,3.8958333333333335
924,3.8944954128440368
2762,3.893854748603352
2150,3.892857142857143
8366,3.892857142857143
1955,3.892857142857143
2912,3.892857142857143
26776,3.892857142857143
232,3.892857142857143
152081,3.890625
33166,3.89
4880,3.888888888888889
6214,3.888888888888889
63072,3.888888888888889
69844,3.8879310344827585
1028,3.887323943661972
80463,3.8859649122807016
44191,3.885
89492,3.8846153846153846
45728,3.8846153846153846
1211,3.8846153846153846
46578,3.883116883116883
1635,3.8823529411764706
261,3.880952380952381
919,3.880434782608696
1269,3.8793103448275863
1356,3.879120879120879
71535,3.8773584905660377
127108,3.875
1449,3.875
187593,3.875
4029,3.875
6286,3.875
6786,3.875
3627,3.875
6339,3.875
40955,3.875
529,3.875
44761,3.875
6288,3.875
5903,3.875
56339,3.875
2583,3.875
154,3.875
48696,3.875
82,3.875
5873,3.875
53024,3.875
3230,3.875
7748,3.875
3117,3.875
27193,3.875
103141,3.875
2204,3.875
94070,3.875
3163,3.875
82667,3.875
4976,3.875
7076,3.875
65188,3.875
31410,3.875
4529,3.875
99813,3.875
27878,3.875
1844,3.875
1701,3.875
117533,3.875
5477,3.875
4888,3.875
1073,3.8739495798319328
1610,3.8722222222222222
1953,3.871794871794872
4886,3.871212121212121
108932,3.870967741935484
1230,3.8706896551724137
116823,3.869565217391304
37741,3.869565217391304
89745,3.869565217391304
5782,3.8684210526315788
7438,3.868181818181818
50872,3.8680555555555554
4306,3.8676470588235294
3897,3.8674698795180724
3060,3.8666666666666667
93510,3.8653846153846154
68358,3.864406779661017
48082,3.8636363636363638
5812,3.8636363636363638
5294,3.8636363636363638
1231,3.8636363636363638
2600,3.8636363636363638
5608,3.8636363636363638
1289,3.8636363636363638
54503,3.8636363636363638
54001,3.8620689655172415
1036,3.8620689655172415
33794,3.8620689655172415
2700,3.861842105263158
2231,3.861111111111111
955,3.861111111111111
3114,3.8608247422680413
51935,3.86
1912,3.859375
1307,3.8588235294117648
72733,3.857142857142857
7139,3.857142857142857
81788,3.857142857142857
82169,3.857142857142857
950,3.857142857142857
80831,3.857142857142857
2240,3.857142857142857
2010,3.857142857142857
2846,3.857142857142857
4380,3.857142857142857
1202,3.857142857142857
71033,3.857142857142857
6987,3.857142857142857
85,3.857142857142857
3740,3.857142857142857
5292,3.857142857142857
32587,3.857142857142857
2859,3.857142857142857
2791,3.8563218390804597
223,3.855769230769231
44665,3.8552631578947367
122886,3.8536585365853657
115617,3.8536585365853657
73017,3.853448275862069
4002,3.8518518518518516
3967,3.8513513513513513
1921,3.851063829787234
6893,3.85
5380,3.85
3358,3.85
150548,3.85
3363,3.8488372093023258
902,3.8472222222222223
30707,3.8461538461538463
3307,3.8461538461538463
150,3.845771144278607
115149,3.8448275862068964
4963,3.8445378151260505
4848,3.843137254901961
3499,3.840909090909091
5954,3.840909090909091
1358,3.8404255319148937
2352,3.84
2947,3.839622641509434
2918,3.8394495412844036
2064,3.838709677419355
3996,3.8363636363636364
8961,3.836
36,3.8358208955223883
590,3.8353658536585367
1293,3.8333333333333335
6869,3.8333333333333335
935,3.8333333333333335
5073,3.8333333333333335
70533,3.8333333333333335
127052,3.8333333333333335
165639,3.8333333333333335
2579,3.8333333333333335
5135,3.8333333333333335
5483,3.8333333333333335
70728,3.8333333333333335
94985,3.8333333333333335
4187,3.8333333333333335
7569,3.8333333333333335
122904,3.8333333333333335
4195,3.8333333333333335
32554,3.8333333333333335
96606,3.8333333333333335
95377,3.8333333333333335
5475,3.8333333333333335
34153,3.8333333333333335
931,3.8333333333333335
4347,3.8333333333333335
1408,3.8333333333333335
80586,3.8333333333333335
158238,3.8333333333333335
115680,3.8333333333333335
161580,3.8333333333333335
8341,3.8333333333333335
47970,3.8333333333333335
446,3.8333333333333335
157699,3.8333333333333335
156387,3.8333333333333335
81562,3.8333333333333335
5137,3.8333333333333335
4978,3.8333333333333335
6335,3.8333333333333335
3733,3.8333333333333335
6966,3.8333333333333335
59103,3.8333333333333335
213,3.8333333333333335
31184,3.8333333333333335
861,3.8333333333333335
72720,3.8333333333333335
7206,3.8333333333333335
7078,3.8333333333333335
26585,3.8333333333333335
6193,3.8333333333333335
1946,3.8333333333333335
179817,3.8333333333333335
3159,3.8333333333333335
6041,3.8333333333333335
5613,3.8333333333333335
3350,3.8333333333333335
112006,3.8333333333333335
6620,3.8333333333333335
112804,3.8333333333333335
30820,3.8333333333333335
4577,3.8333333333333335
85179,3.8333333333333335
31116,3.8333333333333335
3088,3.8333333333333335
678,3.8333333333333335
6461,3.8333333333333335
2442,3.8333333333333335
6183,3.8333333333333335
50740,3.8333333333333335
110882,3.8333333333333335
111362,3.8333333333333335
182715,3.8333333333333335
27741,3.8333333333333335
50685,3.8333333333333335
49347,3.8333333333333335
49280,3.8333333333333335
4438,3.8333333333333335
1934,3.8333333333333335
7147,3.8333333333333335
88810,3.8333333333333335
71579,3.8333333333333335
14,3.8333333333333335
5417,3.8333333333333335
171,3.8333333333333335
2312,3.8333333333333335
1175,3.8333333333333335
73854,3.8333333333333335
54372,3.8333333333333335
2078,3.830188679245283
5064,3.828125
1954,3.828125
3552,3.826923076923077
1263,3.8255813953488373
96821,3.825
59315,3.824468085106383
6618,3.823529411764706
112290,3.823529411764706
1748,3.8229166666666665
1967,3.8214285714285716
5026,3.8214285714285716
1253,3.82
122882,3.8191489361702127
3035,3.8181818181818183
381,3.8181818181818183
104913,3.8181818181818183
1350,3.8181818181818183
4105,3.8181818181818183
599,3.8181818181818183
5418,3.8169642857142856
40815,3.816901408450704
27831,3.8157894736842106
27611,3.8157894736842106
553,3.8153846153846156
48394,3.814814814814815
497,3.813953488372093
134853,3.813953488372093
4239,3.8137254901960786
6187,3.8125
54736,3.8125
111617,3.8125
2919,3.8125
44694,3.8125
4857,3.8125
2401,3.8125
4037,3.8125
7034,3.8125
98809,3.8125
69951,3.8125
89753,3.8125
1682,3.812
5444,3.810344827586207
5010,3.81
96079,3.81
63082,3.8098591549295775
41997,3.8095238095238093
1220,3.8095238095238093
4027,3.8085106382978724
1301,3.8076923076923075
911,3.8076923076923075
1537,3.8076923076923075
1961,3.8072916666666665
176371,3.8055555555555554
57640,3.8055555555555554
3108,3.8055555555555554
1256,3.8043478260869565
7323,3.8043478260869565
8636,3.8037974683544302
2529,3.8035714285714284
3448,3.802325581395349
1997,3.80188679245283
3672,3.8
166643,3.8
26680,3.8
1264,3.8
56921,3.8
1643,3.8
78349,3.8
44709,3.8
5434,3.8
27592,3.8
44199,3.8
60487,3.8
66785,3.8
128520,3.8
2287,3.8
4356,3.8
891,3.8
168418,3.8
91974,3.8
42718,3.8
59126,3.8
6713,3.8
26729,3.8
114662,3.8
3723,3.8
555,3.8
117881,3.8
7044,3.8
69134,3.8
26903,3.8
8873,3.7962962962962963
80549,3.7962962962962963
1958,3.7954545454545454
2391,3.7954545454545454
54995,3.7954545454545454
8914,3.7941176470588234
1663,3.7941176470588234
3735,3.7941176470588234
4776,3.7941176470588234
47099,3.7934782608695654
588,3.7923497267759565
2596,3.7916666666666665
30749,3.7916666666666665
98243,3.7916666666666665
87232,3.7906976744186047
2268,3.789473684210526
3535,3.788135593220339
6942,3.788135593220339
8665,3.7866666666666666
7980,3.7857142857142856
43396,3.7857142857142856
58154,3.7857142857142856
7419,3.7857142857142856
90439,3.7857142857142856
122896,3.7857142857142856
5325,3.7857142857142856
3036,3.7857142857142856
74545,3.7857142857142856
6645,3.7857142857142856
8340,3.7857142857142856
281,3.7857142857142856
1282,3.7830188679245285
101,3.782608695652174
5791,3.78125
1343,3.78
333,3.78
47610,3.7790697674418605
109374,3.7788461538461537
1968,3.7787610619469025
6539,3.778523489932886
36535,3.7777777777777777
52885,3.7777777777777777
101142,3.7777777777777777
3685,3.7777777777777777
4387,3.7777777777777777
2941,3.7777777777777777
7158,3.7777777777777777
2396,3.777173913043478
70286,3.776923076923077
17,3.7761194029850746
94959,3.7758620689655173
5669,3.7758620689655173
69,3.775
2716,3.775
4855,3.775
39292,3.775
62374,3.772727272727273
2135,3.772727272727273
8641,3.7719298245614037
595,3.7705479452054793
3654,3.769230769230769
3556,3.769230769230769
4467,3.769230769230769
115210,3.769230769230769
6857,3.769230769230769
2664,3.769230769230769
6993,3.769230769230769
58998,3.769230769230769
3044,3.769230769230769
56367,3.769230769230769
62849,3.769230769230769
112175,3.7666666666666666
915,3.7666666666666666
1097,3.7663934426229506
337,3.7662337662337664
1374,3.7661290322580645
88129,3.765625
5014,3.764705882352941
49530,3.7641509433962264
91542,3.763157894736842
86833,3.761904761904762
4896,3.7616822429906542
8798,3.7613636363636362
81932,3.760869565217391
1298,3.760869565217391
1641,3.7589285714285716
272,3.7580645161290325
40819,3.7564102564102564
7451,3.7564102564102564
7025,3.75
101088,3.75
82378,3.75
85412,3.75
480,3.75
84189,3.75
4518,3.75
4484,3.75
44193,3.75
82459,3.75
130087,3.75
8154,3.75
109850,3.75
7647,3.75
118985,3.75
48598,3.75
7386,3.75
101741,3.75
50160,3.75
133712,3.75
897,3.75
941,3.75
4297,3.75
117545,3.75
110669,3.75
132660,3.75
47894,3.75
7820,3.75
7001,3.75
1727,3.75
4399,3.75
2501,3.75
102684,3.75
4440,3.75
4912,3.75
7118,3.75
7093,3.75
131826,3.75
456,3.75
54185,3.75
7841,3.75
6412,3.75
44613,3.75
5633,3.75
6410,3.75
4322,3.75
492,3.75
4640,3.75
69805,3.75
4339,3.75
7059,3.75
127204,3.75
127202,3.75
6981,3.75
104944,3.75
105250,3.75
106839,3.75
6385,3.75
55253,3.75
45175,3.75
49793,3.75
125974,3.75
49910,3.75
6970,3.75
4349,3.75
1650,3.75
1454,3.75
52644,3.75
84942,3.75
128360,3.75
97913,3.75
104457,3.75
5544,3.75
7889,3.75
53140,3.75
7050,3.75
127096,3.75
81132,3.75
4836,3.75
2889,3.75
4533,3.75
85774,3.75
128852,3.75
7930,3.75
68952,3.75
7084,3.75
4211,3.75
53022,3.75
7327,3.75
55272,3.75
7082,3.75
96691,3.75
2476,3.75
7657,3.75
7208,3.75
2819,3.75
49961,3.75
67665,3.75
168266,3.75
3859,3.75
3862,3.75
33880,3.75
6785,3.75
33683,3.75
159717,3.75
3679,3.75
92422,3.75
8530,3.75
95497,3.75
3676,3.75
2575,3.75
222,3.75
161127,3.75
60291,3.75
141749,3.75
91488,3.75
6732,3.75
91353,3.75
968,3.75
8973,3.75
3606,3.75
141408,3.75
165103,3.75
90866,3.75
6216,3.75
167036,3.75
90531,3.75
25788,3.75
2594,3.75
6858,3.75
142509,3.75
93805,3.75
147372,3.75
3007,3.75
314,3.75
2419,3.75
8656,3.75
78703,3.75
146656,3.75
2467,3.75
70862,3.75
36850,3.75
8778,3.75
58803,3.75
36363,3.75
1873,3.75
58376,3.75
5932,3.75
8600,3.75
95088,3.75
3728,3.75
143367,3.75
1889,3.75
6263,3.75
5147,3.75
34271,3.75
2151,3.75
59604,3.75
93297,3.75
93287,3.75
3543,3.75
76173,3.75
148424,3.75
168492,3.75
27838,3.75
180297,3.75
27768,3.75
6918,3.75
181065,3.75
425,3.75
27731,3.75
27674,3.75
2033,3.75
26631,3.75
947,3.75
85881,3.75
26649,3.75
2948,3.75
27555,3.75
27482,3.75
430,3.75
73569,3.75
27416,3.75
27317,3.75
5409,3.75
72737,3.75
189333,3.75
3211,3.75
6296,3.75
8270,3.75
73211,3.75
4007,3.75
1077,3.75
27850,3.75
3148,3.75
61,3.75
8363,3.75
168612,3.75
3928,3.75
170355,3.75
90374,3.75
3093,3.75
57772,3.75
6636,3.75
74791,3.75
3467,3.75
90057,3.75
171765,3.75
89939,3.75
26159,3.75
3436,3.75
5341,3.75
42191,3.75
26249,3.75
1341,3.75
74668,3.75
5011,3.75
136562,3.75
42730,3.75
136449,3.75
3963,3.75
30850,3.75
62383,3.75
6268,3.75
1527,3.7456896551724137
3916,3.7439024390243905
8949,3.7435897435897436
1274,3.7435897435897436
110102,3.7419354838709675
3006,3.7419354838709675
3471,3.7416666666666667
1466,3.7403846153846154
1962,3.739130434782609
104211,3.738095238095238
431,3.738095238095238
2083,3.736842105263158
97752,3.736842105263158
64839,3.735294117647059
4881,3.735294117647059
1260,3.7333333333333334
2118,3.7333333333333334
2968,3.731707317073171
1285,3.731707317073171
2065,3.730769230769231
7265,3.730769230769231
47629,3.730769230769231
3039,3.730769230769231
1275,3.7291666666666665
89774,3.727272727272727
122906,3.727272727272727
5991,3.7244897959183674
6333,3.723684210526316
122900,3.7222222222222223
47997,3.7222222222222223
428,3.7222222222222223
249,3.7222222222222223
4553,3.7222222222222223
3196,3.7222222222222223
6796,3.7222222222222223
3505,3.7222222222222223
1982,3.7222222222222223
1059,3.7222222222222223
37731,3.7222222222222223
6708,3.7205882352941178
3462,3.72
2797,3.71978021978022
2114,3.71875
72011,3.71875
8981,3.71875
97921,3.716666666666667
56757,3.716666666666667
112556,3.7162162162162162
4016,3.7162162162162162
5377,3.715909090909091
3134,3.7142857142857144
167746,3.7142857142857144
4378,3.7142857142857144
1542,3.7142857142857144
96737,3.7142857142857144
4741,3.7142857142857144
3298,3.7142857142857144
2117,3.7142857142857144
4019,3.7142857142857144
53894,3.7142857142857144
2730,3.7142857142857144
36529,3.7142857142857144
34323,3.7142857142857144
134170,3.7142857142857144
2949,3.712121212121212
4128,3.7115384615384617
3160,3.7115384615384617
6870,3.7115384615384617
2890,3.7111111111111112
1183,3.7111111111111112
51540,3.710526315789474
36708,3.7083333333333335
900,3.7083333333333335
3244,3.7083333333333335
89470,3.7083333333333335
8784,3.7083333333333335
62,3.70625
117176,3.7058823529411766
1296,3.7058823529411766
50068,3.7058823529411766
122922,3.7045454545454546
6773,3.7045454545454546
79702,3.7045454545454546
3360,3.7045454545454546
5013,3.7037037037037037
1625,3.7012987012987013
41,3.7
62250,3.7
64285,3.7
18,3.7
390,3.7
7698,3.7
2690,3.7
8638,3.7
3221,3.7
3992,3.7
3327,3.7
40414,3.7
4571,3.7
2106,3.7
4465,3.7
65130,3.7
117851,3.7
27660,3.7
135133,3.7
3526,3.7
3682,3.7
3548,3.7
3251,3.7
5992,3.7
4022,3.7
2291,3.7
81417,3.7
34542,3.7
45928,3.7
66097,3.7
3793,3.699248120300752
1729,3.6979166666666665
1784,3.6979166666666665
54286,3.697530864197531
2991,3.6956521739130435
6565,3.6944444444444446
1060,3.6944444444444446
3421,3.693548387096774
46976,3.6931818181818183
474,3.692857142857143
1960,3.6923076923076925
417,3.6923076923076925
6936,3.6923076923076925
62999,3.6923076923076925
3911,3.688679245283019
5218,3.6882352941176473
6774,3.6875
107141,3.6875
3204,3.6875
2551,3.6875
1125,3.6875
2022,3.6875
134368,3.6875
2130,3.6875
180031,3.6875
71282,3.6875
60766,3.6875
1257,3.685185185185185
102445,3.685185185185185
8958,3.6842105263157894
112138,3.6842105263157894
79091,3.6842105263157894
4873,3.6842105263157894
4979,3.6838235294117645
3105,3.6818181818181817
6323,3.6818181818181817
51662,3.68125
152077,3.6785714285714284
135143,3.6785714285714284
235,3.6785714285714284
72641,3.6774193548387095
61024,3.6774193548387095
3271,3.676470588235294
56152,3.676470588235294
40278,3.676470588235294
1923,3.676190476190476
1297,3.675
2336,3.6739130434782608
2000,3.6733333333333333
2359,3.673076923076923
1061,3.6724137931034484
3361,3.6714285714285713
11,3.6714285714285713
74754,3.6666666666666665
1161,3.6666666666666665
52604,3.6666666666666665
2074,3.6666666666666665
1812,3.6666666666666665
74750,3.6666666666666665
70183,3.6666666666666665
3235,3.6666666666666665
5577,3.6666666666666665
835,3.6666666666666665
7297,3.6666666666666665
3364,3.6666666666666665
2475,3.6666666666666665
26375,3.6666666666666665
5792,3.6666666666666665
3158,3.6666666666666665
179401,3.6666666666666665
96020,3.6666666666666665
188301,3.6666666666666665
89305,3.6666666666666665
1959,3.6666666666666665
7311,3.6666666666666665
6387,3.6666666666666665
715,3.6666666666666665
1686,3.6666666666666665
4795,3.6666666666666665
869,3.6666666666666665
51884,3.6666666666666665
99145,3.6666666666666665
27721,3.6666666666666665
26340,3.6666666666666665
2035,3.6666666666666665
4644,3.6666666666666665
6950,3.6666666666666665
3135,3.6666666666666665
2932,3.6666666666666665
7299,3.6666666666666665
4047,3.6666666666666665
7225,3.6666666666666665
3129,3.6666666666666665
2691,3.6666666666666665
3155,3.6666666666666665
80862,3.6666666666666665
2212,3.6666666666666665
8939,3.6666666666666665
115877,3.6666666666666665
1095,3.6666666666666665
3668,3.6666666666666665
1859,3.6666666666666665
70521,3.6666666666666665
1024,3.6666666666666665
501,3.6666666666666665
71211,3.6666666666666665
8928,3.6666666666666665
7024,3.6666666666666665
8044,3.6666666666666665
33421,3.6666666666666665
1484,3.6666666666666665
5460,3.6666666666666665
8033,3.6666666666666665
493,3.6666666666666665
5034,3.6666666666666665
194,3.6666666666666665
7619,3.6666666666666665
8491,3.6666666666666665
2874,3.6666666666666665
7728,3.6666666666666665
4329,3.6666666666666665
8012,3.6666666666666665
7932,3.6666666666666665
304,3.6666666666666665
3788,3.6666666666666665
94503,3.6666666666666665
283,3.6666666666666665
3015,3.6666666666666665
4920,3.6666666666666665
6536,3.6666666666666665
4256,3.6666666666666665
34528,3.6666666666666665
7812,3.6666666666666665
69757,3.6666666666666665
5075,3.6666666666666665
3032,3.6666666666666665
7991,3.6666666666666665
45028,3.6666666666666665
158972,3.6666666666666665
116799,3.6666666666666665
8908,3.6666666666666665
7579,3.6666666666666665
91690,3.6666666666666665
32022,3.6666666666666665
